40.6156526,22.9543611
40.6156995,22.9561265
40.615754,22.9570617
40.6158218,22.9582773
40.6159092,22.9595662
40.6180981,22.9628699
40.6203865,22.9658686
40.6175799,22.9623784
40.6180008,22.9627855
40.619407,22.9646504
40.6162538,22.9604617
40.6435543,22.901681
40.6433198,22.9018183
40.6433784,22.9019213
40.6434045,22.9022561
40.6440232,22.9017668
40.6438539,22.9016553
40.6438018,22.9028311
40.6438864,22.9024535
40.6326968,22.9055691
40.6328401,22.9055863
40.6329053,22.9056979
40.6329053,22.9060927
40.6330942,22.9065819
40.6331658,22.9069768
40.6332961,22.9072857
40.6334264,22.9075604
40.6330612,22.909304
40.6330018,22.9098881
40.6328764,22.9108309
40.6377904,22.9178601
40.6346964,22.9189688
40.6371145,22.922112
40.6342666,22.930151
40.632684,22.9363966
40.6326333,22.936478
40.6333356,22.9378709
40.6331901,22.9379131
40.6332365,22.9380483
40.6229227,22.9510933
40.6212637,22.95178
40.6230861,22.9522368
40.6071302,22.9501372
40.6007358,22.9494265
40.6183207,22.9531391
40.6387716,22.9387129
40.6387008,22.9386491
40.6379627,22.9402646
40.6369659,22.9419239
40.6399018,22.9630199
40.6400384,22.9628051
40.6404447,22.9631828
40.640614,22.9635004
40.6406161,22.9639035
40.640739,22.9640913
40.6420794,22.965895
40.6375235,22.9611926
40.6374049,22.9617344
40.63752,22.9620093
40.6379046,22.9621528
40.6372467,22.9606937
40.6336022,22.9659066
40.6338213,22.9647962
40.6338989,22.9641355
40.634713,22.9626249
40.6347196,22.9621614
40.6346219,22.9617323
40.6349345,22.9615005
40.6351512,22.9610367
40.6357812,22.9621614
40.6371981,22.9603463
40.6298676,22.9692129
40.6303775,22.9687329
40.6313203,22.9683269
40.6315671,22.9685148
40.6318477,22.9685285
40.6251636,22.9758085
40.6252775,22.9758052
40.6255381,22.9758052
40.6270332,22.9696973
40.627626,22.9696888
40.6278475,22.9695943
40.6292867,22.96849
40.6154999,22.9833129
40.6157,22.9836117
40.6162942,22.9842206
40.6170522,22.9828131
40.6167146,22.9824302
40.6164222,22.982038
40.6164371,22.981811
40.6168671,22.9821371
40.6164772,22.9802745
40.6173884,22.9807724
40.6175522,22.9807809
40.6177206,22.9806952
40.6194255,22.9804935
40.6200539,22.9805405
40.6203732,22.9805062
40.6204709,22.9803689
40.6203276,22.9802316
40.620067,22.9801715
40.6199627,22.9800341
40.616412,22.9802144
40.6165544,22.9800686
40.6168174,22.9799097
40.616976,22.9799657
40.6173037,22.9807037
40.6137277,22.9886601
40.6136169,22.9882138
40.6135192,22.9877332
40.616416,23.0052016
40.6161894,23.0036984
40.6155812,23.0014215
40.6161188,23.0002816
40.6354069,23.0204889
40.6076875,23.0064528
40.6079872,23.0070451
40.6080263,23.0076974
40.6085897,23.007609
40.6085411,23.0079205
40.6087235,23.0081866
40.6088539,23.0086072
40.6085997,23.0091908
40.608919,23.0095513
40.6100593,23.0101865
40.6105284,23.0108474
40.611356,23.0107873
40.6114667,23.0105298
40.6116231,23.010195
40.6161359,23.0076564
40.6164486,23.0057767
40.6586768,22.9713148
40.6585816,22.9723006
40.6063517,23.0155766
40.6064885,23.0149586
40.6063777,23.0144351
40.606091,23.0137313
40.6061692,23.0127614
40.6064038,23.0117829
40.6069316,23.0108817
40.6072704,23.0097487
40.607707,23.0088647
40.6077331,23.008075
40.6076288,23.007294
40.6072574,23.0067103
40.6477778,22.965217
40.6491127,22.9637579
40.6499202,22.9631399
40.6499072,22.9623073
40.655639,22.9619451
40.6558865,22.9623228
40.6560347,22.9622987
40.6560868,22.9624275
40.6559696,22.962582
40.6560477,22.9627365
40.6562902,22.9626575
40.6585806,22.9749845
40.6589843,22.9754308
40.6586197,22.9793447
40.6580858,22.9792245
40.6577863,22.9795164
40.6560412,22.9811729
40.6546232,22.9847246
40.6546868,22.9850954
40.654778,22.9859022
40.6545436,22.9860395
40.654752,22.9869751
40.654791,22.9877561
40.6545892,22.9881166
40.654516,22.988676
40.6544895,22.9893173
40.6544955,22.9896397
40.654192,22.9900478
40.6539706,22.9900564
40.6534081,22.9925689
40.6530022,22.9930532
40.6532107,22.9926983
40.6527264,22.993642
40.6524226,22.9951818
40.6512918,22.9985639
40.6496923,23.00118
40.6494644,23.0015491
40.6494448,23.0019182
40.6499202,23.0020555
40.6498616,23.0023645
40.6497509,23.0026306
40.6483118,23.0042699
40.6480318,23.0042099
40.6480448,23.0046133
40.6478234,23.0062097
40.6470745,23.0069994
40.6470291,23.0072403
40.6463972,23.0096172
40.6456809,23.0100893
40.6448603,23.0116342
40.644717,23.0118145
40.6444891,23.0114797
40.6442546,23.011926
40.6444761,23.0122436
40.6440397,23.0138486
40.6438248,23.0137456
40.6427038,23.0163494
40.6402884,23.0164236
40.6400344,23.0161575
40.6398585,23.0162948
40.6394221,23.016003
40.6392137,23.0162605
40.6390183,23.0164493
40.6387708,23.0165008
40.6385689,23.0163034
40.6380935,23.0162862
40.6371925,23.0171387
40.6372316,23.0174134
40.6373488,23.0176881
40.6373488,23.0178683
40.6372576,23.0181515
40.637199,23.0183146
40.6370948,23.0184434
40.636958,23.0185292
40.6367691,23.0186065
40.6272721,23.0379784
40.6269203,23.0385449
40.626536,23.0390942
40.6261516,23.0395921
40.625852,23.0399869
40.6257087,23.0399783
40.6253178,23.0404847
40.624497,23.0420811
40.6243537,23.0425189
40.6242168,23.0425618
40.6240735,23.0423987
40.6238976,23.0424245
40.6238716,23.0425446
40.6240996,23.0428193
40.6245295,23.0433085
40.6244644,23.0434802
40.6240735,23.0431369
40.6240019,23.0432399
40.6233178,23.0436089
40.6232788,23.0436948
40.6236173,23.0443044
40.624282,23.0452998
40.5928717,23.0220012
40.5928586,23.020997
40.5915975,23.0182013
40.5918086,23.0176522
40.592219,23.0171639
40.5926653,23.0167368
40.5929329,23.016238
40.5931024,23.0161436
40.5937329,23.0159667
40.5938971,23.0155095
40.5946083,23.0154393
40.594879,23.0153736
40.5948468,23.0137742
40.5951493,23.0137913
40.5953318,23.0133107
40.5953774,23.0129245
40.596185,23.0139443
40.5961855,23.0150445
40.5962246,23.0156024
40.5961464,23.0161345
40.5998704,23.0170321
40.6002224,23.0173154
40.6005417,23.0177102
40.6002587,23.0189498
40.6003853,23.0189547
40.6004439,23.0193324
40.600578,23.0197308
40.6007214,23.0199883
40.5993202,23.0174477
40.6390586,22.9587121
40.6416192,22.9578717
40.6256082,22.9620267
40.6256109,22.9634185
40.6304847,22.9614165
40.6313939,22.960709
40.6317174,22.9604241
40.6324896,22.9594374
40.6342033,22.9564213
40.6341125,22.9562773
40.6315726,22.9538673
40.6308821,22.9543625
40.6307545,22.9546709
40.6300503,22.9555342
40.6295491,22.9564837
40.6278355,22.9584658
40.6252986,22.9608507
40.6115688,23.0559129
40.6086553,23.0546684
40.6261325,22.9646859
40.6233118,22.9631404
40.6255761,22.9634769
40.6234487,22.9649478
40.6244545,22.9642156
40.6220431,22.9626311
40.6225529,22.9647193
40.6230897,22.9632707
40.6228698,22.9634884
40.6223885,22.9640645
40.6221507,22.9643448
40.6214604,22.9634167
40.6228813,22.9645522
40.6388243,22.9384096
40.6388536,22.9385479
40.6354359,22.9470437
40.6366364,22.9447705
40.6379142,22.9442667
40.6364935,22.9429831
40.6361543,22.9427118
40.6387834,22.9361496
40.6388319,22.936845
40.6387446,22.9371874
40.6385527,22.9377941
40.6384746,22.9380626
40.6377872,22.9394038
40.6376595,22.9397569
40.6376257,22.9397534
40.6367215,22.9416741
40.6365352,22.9389342
40.6368388,22.9385675
40.6372552,22.9380186
40.6374239,22.9377439
40.6376322,22.9373328
40.6381343,22.9362319
40.6384148,22.9354476
40.638794,22.932006
40.634141,22.942469
40.6348361,22.9411609
40.6291761,22.9472622
40.628298,22.9478082
40.6282455,22.9475912
40.6287883,22.9468154
40.6330013,22.941403
40.6353892,22.943577
40.6355182,22.94354
40.635624,22.9435949
40.6359685,22.9439305
40.6360628,22.9438788
40.6340652,22.9426141
40.6347281,22.9432184
40.635296,22.9437537
40.6352966,22.943965
40.6353688,22.9440585
40.6357313,22.9443824
40.6357768,22.9444216
40.632996,22.9410762
40.6330426,22.9411924
40.6330366,22.9413231
40.6325069,22.9417115
40.6326201,22.9416668
40.6326687,22.9417003
40.6328379,22.9416776
40.6308414,22.945099
40.6327261,22.947621
40.6329753,22.9496329
40.6309273,22.9454406
40.6311454,22.9455184
40.6323666,22.9472023
40.6324037,22.9473563
40.6324498,22.9474319
40.6327634,22.9476154
40.6334652,22.9464059
40.6334752,22.9462608
40.6339756,22.9448686
40.6340268,22.9445724
40.6333972,22.9456474
40.6332688,22.9460501
40.6337447,22.9460356
40.6323396,22.944947
40.633067,22.9437486
40.6328053,22.9454106
40.6335038,22.9441925
40.6346233,22.9452011
40.6348448,22.9449529
40.6352887,22.9453611
40.6366443,22.9466005
40.6358347,22.94519
40.6376645,22.9447306
40.6368531,22.9462125
40.6371133,22.9464544
40.6377773,22.9470627
40.6378198,22.9470987
40.631918,22.951672
40.6336839,22.9526748
40.6333479,22.952339
40.6330902,22.9523976
40.6330687,22.9524864
40.6327589,22.9529831
40.6303624,22.9489249
40.630763,22.9493036
40.6303614,22.9500426
40.6300338,22.9497251
40.6384555,22.9455608
40.6376085,22.9468704
40.6369497,22.9462205
40.6376964,22.9448803
40.6329277,22.9409998
40.6324703,22.9416737
40.6317453,22.9409399
40.6271586,22.957452
40.6271789,22.9572938
40.626895,22.9568289
40.6267735,22.9568209
40.6266568,22.9568665
40.6265581,22.9569605
40.6264887,22.9570922
40.6267961,22.9577713
40.6269119,22.9577552
40.6270179,22.9576916
40.6271031,22.9575869
40.62576,22.954508
40.625786,22.9546104
40.6261034,22.9553194
40.6252842,22.9548371
40.6254172,22.9547784
40.62539,22.9546714
40.6250596,22.9532952
40.6241012,22.9544781
40.6240025,22.9545505
40.623844,22.9554996
40.6243727,22.9551928
40.6241901,22.9546886
40.6248546,22.955434
40.6239896,22.9560836
40.622406,22.9568021
40.6225792,22.9575385
40.6222648,22.9576859
40.6248441,22.9608332
40.6248531,22.9595799
40.6249849,22.9558632
40.6257983,22.9591123
40.6258354,22.9598474
40.624534,22.9600578
40.6244196,22.9602223
40.6247011,22.9610176
40.6232883,22.9611552
40.6252314,22.9611129
40.6255129,22.9634156
40.624465,22.9640715
40.6238645,22.9626858
40.6233618,22.963046
40.6232145,22.962381
40.6235628,22.962265
40.6187694,22.9593376
40.6186025,22.9595249
40.6170212,22.9613942
40.6182354,22.9599502
40.6189388,22.9610373
40.6192397,22.9615187
40.6199518,22.9645903
40.6200841,22.9636139
40.6194814,22.9642167
40.6197856,22.9647538
40.6411682,22.9444777
40.6407318,22.9440829
40.6404552,22.944604
40.6408947,22.945027
40.6399078,22.9432823
40.6400714,22.9434724
40.6402173,22.9435854
40.6411478,22.9430242
40.6427045,22.9417606
40.6338801,22.9545266
40.633486,22.9545511
40.633308,22.9544905
40.6313257,22.9528268
40.6342251,22.9526831
40.6340181,22.951533
40.6345658,22.9520224
40.6349747,22.9523922
40.6343171,22.9509952
40.6361264,22.9525576
40.6368926,22.953223
40.6350195,22.9508231
40.6355572,22.9512911
40.6371656,22.9527103
40.6375339,22.953035
40.6376567,22.9531222
40.6378882,22.9532504
40.6358654,22.9506752
40.6366935,22.9513655
40.6371369,22.9517563
40.6368191,22.9523884
40.6345012,22.9487477
40.6351779,22.9493327
40.6361088,22.9502143
40.6369008,22.9509303
40.6347317,22.9482883
40.6329773,22.9473682
40.6337794,22.9481009
40.6340977,22.9476537
40.6348624,22.9529383
40.6359467,22.9529369
40.6329887,22.9551051
40.630678,22.9536004
40.6307402,22.9537973
40.6308199,22.9519975
40.6307139,22.9516807
40.6306361,22.9515931
40.6293611,22.9502537
40.6292369,22.9499643
40.6271283,22.9478183
40.627,22.9484822
40.6268866,22.9485215
40.6296292,22.9465546
40.6300944,22.9471237
40.6308273,22.9475189
40.6309684,22.9481587
40.6322226,22.949229
40.6328799,22.9498178
40.6329557,22.9498519
40.6378149,22.9516936
40.6378563,22.9517428
40.6378747,22.9518336
40.6378608,22.9521165
40.6378764,22.9522692
40.6379251,22.9525317
40.6381176,22.9529369
40.6381666,22.9530333
40.6382014,22.953336
40.6381659,22.9535871
40.6380582,22.9540484
40.6380223,22.9541205
40.6379895,22.9541648
40.637902,22.9542266
40.6376847,22.9543896
40.6375041,22.9545869
40.6369809,22.9552357
40.6368976,22.9552737
40.634182,22.9530472
40.6342033,22.953224
40.6348364,22.9539046
40.6353477,22.9541941
40.6383023,22.9571154
40.6413373,22.959564
40.6399734,22.9593592
40.6401961,22.9595516
40.6403738,22.9597784
40.6403772,22.9597655
40.6415063,22.9594286
40.6415125,22.9592154
40.6417595,22.9589837
40.6417504,22.9588642
40.6417637,22.9586201
40.6420094,22.9578328
40.6435798,22.9558978
40.6441572,22.9584416
40.643009,22.9560169
40.6431937,22.9550757
40.6432137,22.9549094
40.6434678,22.9542089
40.6442797,22.9557751
40.642588,22.9577557
40.6428906,22.9573901
40.6429443,22.9573881
40.6439437,22.9562938
40.6398428,22.9591647
40.639501,22.959913
40.6346945,22.9556141
40.6361473,22.9569479
40.6367825,22.9574934
40.6368864,22.9574366
40.6369896,22.9572442
40.6370768,22.9571763
40.6371548,22.9571868
40.6372237,22.957239
40.637306,22.957318
40.6389254,22.9588139
40.6391645,22.9590403
40.6392246,22.9591348
40.6392866,22.9592855
40.6393263,22.9594344
40.6393366,22.9595727
40.6393186,22.9598002
40.6392486,22.9603002
40.6392121,22.9605337
40.6349351,22.967034
40.6349546,22.9667679
40.6350328,22.9664418
40.6351045,22.9662272
40.6351891,22.9661156
40.6353064,22.9659954
40.6354106,22.9658753
40.6355018,22.9656264
40.635619,22.9653517
40.6357428,22.9651801
40.6358274,22.9650685
40.6359447,22.9649741
40.6360424,22.9648968
40.6362052,22.9648625
40.636329,22.9648625
40.6364332,22.9648882
40.6367169,22.9649293
40.6369019,22.9649366
40.637014,22.9648963
40.6371213,22.964828
40.6372255,22.9647065
40.6373465,22.9644663
40.6374063,22.9642708
40.6374788,22.9640548
40.637539,22.963939
40.6376523,22.9638715
40.6378663,22.963757
40.6379356,22.9637011
40.637994,22.9636186
40.6380248,22.9635277
40.6380485,22.9632489
40.6380354,22.9630085
40.638005,22.9626633
40.6379843,22.9624167
40.637969,22.9621416
40.6380178,22.9619996
40.6384465,22.9616494
40.6385641,22.961613
40.6386991,22.961567
40.6388401,22.9614272
40.6389528,22.9612652
40.639427,22.9604762
40.6397169,22.9607304
40.6397613,22.9608411
40.6397975,22.9609649
40.639837,22.9611444
40.6400245,22.9624394
40.6405506,22.9632422
40.6406439,22.9634807
40.6406484,22.9637044
40.6187573,22.96376
40.6302557,22.9536859
40.6294871,22.9560136
40.6293782,22.9560066
40.6289731,22.9565937
40.6289558,22.956764
40.6278738,22.9579681
40.6273456,22.9578088
40.6265476,22.9582987
40.6260985,22.9586571
40.6272171,22.9569698
40.6226626,22.9532789
40.622322,22.9519307
40.6260322,22.9529956
40.6261046,22.9531892
40.6262036,22.9531832
40.6343901,22.9560863
40.6200035,22.9652635
40.6169851,22.9649272
40.6152682,22.9621635
40.6154842,22.9643717
40.6161583,22.9636281
40.616765,22.9629001
40.6158383,22.9630061
40.6163794,22.9639837
40.6149193,22.9630713
40.6152769,22.9633479
40.6155144,22.9637455
40.6157279,22.9640954
40.6159622,22.9644714
40.6177913,22.9650806
40.6165101,22.980099
40.6264848,22.9598329
40.630654,22.9535518
40.6407223,22.9431818
40.6406326,22.943363
40.6404329,22.9437615
40.6400936,22.9444526
40.6403461,22.943618
40.6431451,22.9422529
40.6439018,22.943722
40.6640175,22.9323227
40.6695771,22.9083752
40.6157376,22.9534249
40.6165255,22.9537237
40.617732,22.9538553
40.6149913,22.9542388
40.6164432,22.9545349
40.6164273,22.9584528
40.6159384,22.9600403
40.6163388,22.9621637
40.6169301,22.9633463
40.6144618,22.9625389
40.6145693,22.9624971
40.6151898,22.9610255
40.615162,22.9588955
40.6158584,22.9589119
40.6129569,22.9573733
40.6164009,22.9565428
40.6164154,22.9574823
40.6168103,22.956469
40.6172966,22.9563535
40.6180386,22.9562203
40.6174274,22.9572546
40.6181792,22.9569942
40.6168053,22.9556594
40.6168142,22.9574085
40.6163952,22.9556885
40.6171952,22.9555843
40.6179072,22.9554585
40.6176457,22.9587889
40.6168338,22.9556513
40.6188688,22.9568474
40.6195161,22.9567505
40.6196636,22.957863
40.6199414,22.9599151
40.6202086,22.9604273
40.6207899,22.9614472
40.6197887,22.9588154
40.6204292,22.9585187
40.621101,22.9582019
40.6217095,22.9579086
40.6214786,22.957063
40.619849,22.9541832
40.6199721,22.9550608
40.6200786,22.955879
40.6201817,22.9566509
40.6202985,22.9575597
40.6205618,22.9591949
40.6186652,22.9553433
40.6206366,22.9549176
40.6205253,22.9540047
40.6208559,22.9565485
40.6209821,22.9572684
40.6209906,22.9538573
40.6212052,22.9537932
40.6211978,22.9529864
40.6211633,22.9522863
40.6197423,22.9542065
40.6185474,22.9545148
40.6191739,22.9543438
